#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
3340,-463.312452214,19.0095218254,-444.302930389,762.105749591
3350,-463.76517295,13.0682864822,-450.696886468,523.917242995
3360,-463.536381333,10.2069798447,-453.329401489,409.20534967
3370,-464.238815656,12.0220232117,-452.216792444,481.971776855
3380,-466.160901429,4.69336354199,-461.467537887,188.160405776
3390,-468.016476521,9.43506017035,-458.581416351,378.25852063
3400,-469.616915082,8.69831810895,-460.918596973,348.721988038
3410,-469.709859425,6.94139908519,-462.76846034,278.28580864
3420,-469.071675834,7.05722973718,-462.014446097,282.929544903
3430,-468.17113567,10.3983876879,-457.772747982,416.879031268
3440,-469.301552579,5.38948999981,-463.912062579,216.068628866
3450,-468.017265269,6.59661181509,-461.420653454,264.463032699
3460,-469.88050246,13.3960031481,-456.484499312,537.055645821
3470,-472.710083461,9.03823063412,-463.671852827,362.349331859
3480,-474.198298688,10.9914357261,-463.206862962,440.654764494
3490,-474.690992366,2.64383268732,-472.047159679,105.993202273
3500,-472.288840544,3.38948922747,-468.899351317,135.887122893
3510,-471.955659075,2.63916390899,-469.316495166,105.806027507
3520,-471.629066423,7.41287580068,-464.216190622,297.18765788
3530,-472.016662998,6.64560322476,-465.371059773,266.427134444
3540,-469.959571732,4.1767151176,-465.782856614,167.447589411
3550,-470.619986293,5.13968034793,-465.480305945,206.053575687
3560,-470.054582561,5.03324590505,-465.021336656,201.786540376
3570,-469.769529479,16.2136614859,-453.555867993,650.017646622
3580,-469.977977742,13.5915507431,-456.386426999,544.895293122
3590,-470.481693097,6.76242180702,-463.71927129,271.110477561
3600,-472.179152533,10.3717053204,-461.807447213,415.809315476
3610,-473.795011092,5.45346725606,-468.341543836,218.633524253
3620,-470.822246039,20.000570153,-450.821675886,801.837607949
3630,-469.628345499,1.12063944081,-468.507706058,44.9272616591
3640,-469.344806989,22.4705058604,-446.874301129,900.859152045
3650,-469.639997753,9.46277188724,-460.177225866,379.369503798
3660,-471.387140566,16.5585692707,-454.828571296,663.845254085
3670,-473.594501751,8.24975034521,-465.344751406,330.738575569
3680,-473.647872616,7.08659153672,-466.561281079,284.106681101
3690,-475.304160004,3.8377420829,-471.466417921,153.857910456
3700,-475.817211488,5.36439638121,-470.452815107,215.06260719
3710,-475.908092527,16.590627382,-459.317465145,665.130487411
3720,-476.126589604,2.95914690988,-473.167442694,118.634382002
3730,-478.741977262,10.4859828536,-468.255994409,420.390786062
3740,-477.4897716,18.4053325345,-459.084439066,737.883355325
3750,-479.547126008,7.89160842359,-471.655517584,316.3804018
3760,-480.166454506,1.58857757243,-478.577876934,63.6872464621
3770,-479.215592389,4.07402733091,-475.141565058,163.33076031
3780,-479.787154495,5.42120707477,-474.36594742,217.340189793
3790,-482.063634054,7.18694921572,-474.876684838,288.130094467
3800,-481.335388647,7.27656652966,-474.058822117,291.722918676
3810,-482.21162882,4.45704494791,-477.754583872,178.686219053
3820,-483.26210196,4.20635196229,-479.055749997,168.635752372
3830,-484.81068337,4.66432192577,-480.146361444,186.996105963
3840,-482.104804622,6.45847329026,-475.646331332,258.924957361
3850,-481.049400351,6.02020559934,-475.029194752,241.354482407
3860,-480.231576857,6.87896893131,-473.352607926,275.782937728
3870,-476.9605238,6.42072671664,-470.539797084,257.411669386
